u,v,distance_km,time_min
1,58,1.00,3.0
58,2,0.50,1.5
1,59,1.00,3.0
59,3,0.50,1.5
2,4,0.50,1.5
3,5,0.50,1.5
2,23,0.75,2.2
58,30,0.50,1.5
59,31,0.50,1.5
3,28,0.75,2.2
6,7,0.50,1.5
7,8,0.50,1.5
8,9,0.50,1.5
9,10,0.50,1.5
10,11,0.50,1.5
11,12,0.50,1.5
12,13,0.50,1.5
14,15,0.50,1.5
15,16,0.50,1.5
16,17,0.50,1.5
17,18,0.50,1.5
18,19,0.50,1.5
19,20,0.50,1.5
20,21,0.50,1.5
22,23,0.50,1.5
23,24,0.50,1.5
24,25,0.50,1.5
25,26,0.50,1.5
26,27,0.50,1.5
27,28,0.50,1.5
28,29,0.50,1.5
6,14,0.50,1.5
7,15,0.50,1.5
8,16,0.50,1.5
9,17,0.50,1.5
10,18,0.50,1.5
11,19,0.50,1.5
12,20,0.50,1.5
13,21,0.50,1.5
14,22,0.50,1.5
15,23,0.50,1.5
16,24,0.50,1.5
17,25,0.50,1.5
18,26,0.50,1.5
19,27,0.50,1.5
20,28,0.50,1.5
21,29,0.50,1.5
25,30,0.50,1.5
26,31,0.50,1.5
32,33,0.50,1.5
33,34,0.50,1.5
34,35,0.50,1.5
35,36,0.50,1.5
36,37,0.50,1.5
37,38,0.50,1.5
38,39,0.50,1.5
40,41,0.50,1.5
41,42,0.50,1.5
42,43,0.50,1.5
43,44,0.50,1.5
44,45,0.50,1.5
45,46,0.50,1.5
46,47,0.50,1.5
48,49,0.50,1.5
49,50,0.50,1.5
50,51,0.50,1.5
51,52,0.50,1.5
52,53,0.50,1.5
53,54,0.50,1.5
54,55,0.50,1.5
32,40,0.50,1.5
33,41,0.50,1.5
34,42,0.50,1.5
35,43,0.50,1.5
36,44,0.50,1.5
37,45,0.50,1.5
38,46,0.50,1.5
39,47,0.50,1.5
40,48,0.50,1.5
41,49,0.50,1.5
42,50,0.50,1.5
43,51,0.50,1.5
44,52,0.50,1.5
45,53,0.50,1.5
46,54,0.50,1.5
47,55,0.50,1.5
50,56,0.50,1.5
53,57,0.50,1.5
51,60,0.50,1.5
52,60,0.50,1.5
4,40,1.25,3.7
5,39,1.75,5.2
13,1.75,5.2
6,1.75,5.2
32,1.75,5.2
39,1.75,5.2
30,56,0.71,2.1
31,57,0.71,2.1
56,30,0.71,2.1
57,31,0.71,2.1
1,60,0.50,1.5
60,1,0.50,1.5
4,2,0.50,1.5
5,3,0.50,1.5
23,2,0.75,2.2
30,58,0.50,1.5
31,59,0.50,1.5
28,3,0.75,2.2
7,6,0.50,1.5
15,14,0.50,1.5
23,22,0.50,1.5
30,25,0.50,1.5
33,32,0.50,1.5
41,40,0.50,1.5
49,48,0.50,1.5
56,50,0.50,1.5
